stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-15,0.0,-89.582278,36.138944
-14,0.0,-89.581267,36.13782
-13,0.0,-89.581267,36.13782
-12,167.0,-89.581267,36.13782
-11,587.5,-89.580561,36.136599
-10,613.0,-89.580561,36.136599
-9,644.6,-89.580561,36.136599
-8,1047.7,-89.590881,36.1209
-7,1084.4,-89.590881,36.1209
-6,1103.7,-89.590881,36.1209
-5,1163.3,-89.590881,36.1209
-4,1349.3,-89.584696,36.126987
-3,1380.8,-89.584696,36.126987
-2,1398.6,-89.584696,36.126987
-1,1476.1,-89.584696,36.126987
0,1490.8,-89.584696,36.126987
1,1651.5,-89.581984,36.144432
2,1651.5,-89.581984,36.144432
3,1651.5,-89.581984,36.144432
4,1651.5,-89.581984,36.144432
5,1651.5,-89.581984,36.144432
6,1651.5,-89.581984,36.144432
7,1651.5,-89.581984,36.144432
8,1651.5,-89.581984,36.144432
9,1651.5,-89.581984,36.144432
10,1651.5,-89.581984,36.144432
11,1651.5,-89.581984,36.144432
12,1651.5,-89.581984,36.144432
13,1651.5,-89.581984,36.144432
14,1651.5,-89.581984,36.144432
15,1651.5,-89.581984,36.144432
16,1651.5,-89.581984,36.144432
17,1651.5,-89.581984,36.144432
18,1651.5,-89.581984,36.144432
19,1651.5,-89.581984,36.144432
