stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,0.0,-91.401262,31.622874
-2,0.0,-91.401262,31.622874
-1,1012.6,-91.403194,31.626257
0,1123.6,-91.403194,31.626257
1,1540.6,-91.403194,31.626257
2,1625.7,-91.400703,31.611322
3,1647.5,-91.400703,31.611322
4,1773.2,-91.400703,31.611322
5,1857.1,-91.406413,31.594185
6,1859.5,-91.406413,31.594185
7,1861.9,-91.406413,31.594185
8,1864.3,-91.406413,31.594185
9,1866.7,-91.406413,31.594185
10,1869.1,-91.406413,31.594185
11,1871.5,-91.406413,31.594185
12,1873.9,-91.406413,31.594185
13,1876.3,-91.406413,31.594185
14,1878.7,-91.406413,31.594185
15,1881.1,-91.406413,31.594185
16,1883.5,-91.406413,31.594185
17,1885.9,-91.406413,31.594185
18,1888.3,-91.406413,31.594185
19,1890.8,-91.406413,31.594185
20,1893.2,-91.406413,31.594185
21,1895.6,-91.406413,31.594185
22,1896.5,-91.406413,31.594185
23,1896.5,-91.406413,31.594185
24,1896.5,-91.406413,31.594185
25,1896.5,-91.406413,31.594185
26,1896.5,-91.406413,31.594185
27,1896.5,-91.406413,31.594185
28,1896.5,-91.406413,31.594185
29,1896.5,-91.406413,31.594185
30,1896.5,-91.406413,31.594185
31,1896.5,-91.406413,31.594185
32,1896.5,-91.406413,31.594185
33,1896.5,-91.406413,31.594185
34,1896.5,-91.406413,31.594185
35,1896.5,-91.406413,31.594185
36,1896.5,-91.406413,31.594185
